1.039492170584527457e+02,6.437721009683042439e+01,-2.095974955456490818e+00,7.496588255713449200e+01,7.091078951404735164e+01,3.527554386868737879e+02
5.703655715391899861e+01,7.400535698447416166e+01,-4.586434841293868914e+00,7.233995446899778869e+01,8.039156987163353563e+01,3.392256544372070266e+02
9.871736479258514407e+01,6.733854814671910560e+01,-5.544053971107366863e+00,7.032995123283774319e+01,7.013196986836402402e+01,3.560684662701435172e+02
1.016697942321625305e+02,5.873004840921878866e+01,2.535862658626966581e+00,8.105471314284184814e+01,7.918356128949865536e+01,3.599402505886371273e+02
1.027884516092738636e+02,8.883074985732064022e+01,1.994384407476075438e+01,1.282450763096645403e+02,2.433647733528881218e+01,1.168101825393759583e+02
5.117466645518157975e+01,6.615321830966112771e+01,1.945451485453751683e+00,8.764687022088362767e+01,7.607909801348296241e+01,3.382724268670750689e+02
9.754384610867009542e+01,9.091293281362105461e+01,1.868871011686685435e+01,1.243622150210944568e+02,2.582918603837524785e+01,1.222572391576875077e+02
1.054000832211174412e+02,8.745631273660052329e+01,1.840031098917211949e+01,1.347831246126124540e+02,3.310929113515587829e+01,1.175636561578083530e+02
5.963434822677195513e+01,7.450021563346311382e+01,9.337678294850116245e+00,7.964313576465895039e+01,7.888670306538084276e+01,3.461639130712544556e+02
9.358017157737805292e+01,8.433679833478524301e+01,1.434584226976638810e+01,1.340004455356394715e+02,2.485905597681863455e+01,1.172085334067626832e+02
5.902284214659440664e+01,6.820672688819556129e+01,1.128909151577926195e+01,8.067131472606089915e+01,7.784303180846771397e+01,3.339977343342719109e+02
1.031600670244252029e+02,9.099136936123031205e+01,1.195399285353211738e+01,1.282683428545321362e+02,4.231404459517568739e+01,1.223512661237839723e+02
9.572300028627725510e+01,8.036160305050893271e+01,1.864700649596130333e+01,1.237026948026966267e+02,2.582756557295630273e+01,1.184741644627339241e+02
1.024573543103370525e+02,7.034555355166280322e+01,-3.953962448542584607e+00,8.822827903876445532e+01,7.777808732780665935e+01,3.588012182551738078e+02
9.641519577151422027e+01,6.942743881265242578e+01,1.456997825698244320e+01,7.417613443694396835e+01,7.029552339070436062e+01,3.615223526295694683e+02
5.876798141010954168e+01,6.976986319081927945e+01,7.908837943411200833e+00,8.018103968239582002e+01,7.817846250975925670e+01,3.386174087518435840e+02
1.013336582009025051e+02,6.016680237083475191e+01,-7.236997244943086383e-01,8.109276169194214390e+01,7.488113706575836659e+01,3.621564965880931481e+02
5.600401142074269956e+01,6.869377814474201216e+01,-4.939922946288335948e-02,7.946897435828148559e+01,8.151914635874746295e+01,3.415035862694418825e+02
5.166034475774176116e+01,6.834277092833772826e+01,-4.003550035481889147e+00,7.844565308729269759e+01,8.478853031681661889e+01,3.393824385605171301e+02
1.013828140415173635e+02,6.580818074392458072e+01,2.101067419901695654e+00,7.449979937801964525e+01,7.028285833616072864e+01,3.494454107225840858e+02
5.730439936446348526e+01,6.798954908495331040e+01,1.061447057181782228e+00,7.584339362880328395e+01,8.125072634004756367e+01,3.427598170213305480e+02
9.342718170354299900e+01,8.987670627225490705e+01,2.459943179627316212e+01,1.263017174696371399e+02,2.613015325578479064e+01,1.272900667500626213e+02
9.734228362043559457e+01,8.847214018494615573e+01,1.935311724821594126e+01,1.340256136668767510e+02,3.468782626008749048e+01,1.257753565045267834e+02
9.813819072005678379e+01,8.636093707380666729e+01,2.643497741720968719e+01,1.285728741934406969e+02,1.848818877030911523e+01,1.296677294600662549e+02
5.472376679884876438e+01,7.323577083346950189e+01,-6.793810109662365093e+00,8.443684544736950670e+01,7.830763814695650638e+01,3.438541928677490205e+02
1.009280646691160399e+02,6.456928777331836500e+01,-6.639322680802911769e+00,6.558209431922358590e+01,7.553624078513529128e+01,3.552896435600833343e+02
1.021401684997575074e+02,6.720705351167960373e+01,-4.099629091126398173e+00,7.782788637325199943e+01,7.264915046273084442e+01,3.620158383294092914e+02
9.931458988732333637e+01,9.223723886401499783e+01,2.692841638319097797e+01,1.243613070962491491e+02,2.647685924492736120e+01,1.204872005785456111e+02
9.420625506556235962e+01,6.194301988123207536e+01,2.688197902269194306e-01,7.264061911881164235e+01,7.918973800027828247e+01,3.577091931372567615e+02
5.380896713950403409e+01,6.802006413728445011e+01,5.363316308483563333e+00,7.217630690416595485e+01,7.643967212592490057e+01,3.360137722833370617e+02
